target_id	length	eff_length	est_counts	tpm
FBtr0332237	8123	7945.38	0	0
FBtr0336736	7649	7471.38	489.42	10.2195
FBtr0329846	9896	9718.38	0	0
FBtr0329845	9210	9032.38	0	0
FBtr0329843	7328	7150.38	0	0
FBtr0082799	3501	3323.38	2455.42	115.264
FBtr0082797	3268	3090.38	1180.06	59.5716
FBtr0346346	3167	2989.38	1165.74	60.8371
FBtr0346347	5382	5204.38	1240.78	37.194
FBtr0084420	1764	1586.38	0	0
FBtr0074230	5678	5500.38	765	21.6978
FBtr0112400	526	348.383	2.02712	0.907756
FBtr0331156	4583	4405.38	11.2463	0.398267
FBtr0331157	4583	4405.38	11.2463	0.398267
FBtr0343982	4396	4218.38	0	0
FBtr0332994	6340	6162.38	3.50733	0.0887924
FBtr0070707	4416	4238.38	59.6629	2.1961
FBtr0070704	1597	1419.38	0	0
FBtr0070706	1483	1305.38	2910.99	347.897
FBtr0307065	4061	3883.38	0	0
FBtr0300565	3200	3022.38	0.00309399	0.000159704
FBtr0346714	3299	3121.38	0.00386863	0.000193356
FBtr0339597	3557	3379.38	44.87	2.07141
FBtr0344276	3700	3522.38	94.1941	4.17191
FBtr0082092	3278	3100.38	0.00028233	1.42066e-05
FBtr0344275	3494	3316.38	0	0
FBtr0300564	3551	3373.38	0	0
FBtr0344277	3176	2998.38	611.675	31.826
FBtr0305273	2369	2191.38	0	0
FBtr0114644	2288	2110.38	0	0
FBtr0078384	2163	1985.38	110.56	8.68764
FBtr0078383	2884	2706.38	83.2741	4.8003
FBtr0305331	2229	2051.38	234.166	17.8084
FBtr0346513	1115	937.383	0	0
FBtr0333152	745	567.383	0.665873	0.183089
FBtr0112510	1761	1583.38	2.07793	0.204735
FBtr0087297	1997	1819.38	489.486	41.9724
FBtr0087296	2106	1928.38	601.514	48.6631
FBtr0332380	893	715.383	1	0.218076
FBtr0077024	642	464.383	1	0.335947
FBtr0078507	998	820.383	0	0
FBtr0084821	1345	1167.38	0	0
FBtr0071309	444	266.41	0	0
FBtr0346164	542	364.383	0	0
FBtr0082010	914	736.383	604	127.962
FBtr0086091	2538	2360.38	38.6395	2.55386
FBtr0086092	2361	2183.38	697.36	49.8282
FBtr0079762	971	793.383	3.51848	0.691862
FBtr0299772	3627	3449.38	0	0
FBtr0299771	3614	3436.38	0	0
FBtr0299768	2049	1871.38	0	0
FBtr0345263	3657	3479.38	0	0
FBtr0305057	3534	3356.38	5	0.232405
FBtr0305058	3269	3091.38	0	0
FBtr0070184	462	284.383	0	0
FBtr0310497	623	445.383	2	0.700557
FBtr0075590	1781	1603.38	5.90927	0.574969
FBtr0332094	967	789.383	1.09073	0.215563
FBtr0088695	2287	2109.38	289	21.3742
FBtr0346507	3973	3795.38	17.8323	0.732993
FBtr0346508	4277	4099.38	0	0
FBtr0302176	2911	2733.38	10.9696	0.62609
FBtr0088450	3827	3649.38	1178.02	50.3594
FBtr0331955	2829	2651.38	0	0
FBtr0085033	1059	881.383	0	0
FBtr0081690	735	557.383	0	0
FBtr0080434	3809	3631.38	768.965	33.0356
FBtr0112501	300	122.43	32	40.7766
FBtr0088394	3691	3513.38	11.26	0.499988
FBtr0088393	1596	1418.38	206.674	22.7321
FBtr0077210	3859	3681.38	0	0
FBtr0077204	3814	3636.38	0	0
FBtr0077208	3497	3319.38	49.4083	2.32215
FBtr0307526	3404	3226.38	7.48606e-07	3.6198e-08
FBtr0077205	3814	3636.38	0	0
FBtr0077209	3421	3243.38	0.00171625	8.25524e-05
FBtr0077206	3778	3600.38	0	0
FBtr0307527	3359	3181.38	65.5249	3.2132
FBtr0077207	2494	2316.38	13.2572	0.892873
FBtr0307528	2551	2373.38	130.781	8.59654
FBtr0307524	3580	3402.38	0	0
FBtr0077203	2908	2730.38	75.0271	4.28689
FBtr0307529	3457	3279.38	0	0
FBtr0307525	3472	3294.38	0	0
FBtr0308086	2917	2739.38	0	0
FBtr0300799	2131	1953.38	12.3046	0.982719
FBtr0333671	2893	2715.38	0	0
FBtr0300797	2899	2721.38	16.2191	0.929789
FBtr0300798	3016	2838.38	0	0
FBtr0308087	3052	2874.38	0	0
FBtr0089119	1457	1279.38	10.0116	1.22081
FBtr0300796	2989	2811.38	0	0
FBtr0300800	2419	2241.38	383.03	26.6602
FBtr0089116	2557	2379.38	13.4351	0.880894
FBtr0113033	2063	1885.38	13.5	1.11707
FBtr0452145	2063	1885.38	13.5	1.11707
FBtr0332591	2322	2144.38	0	0
FBtr0074079	2391	2213.38	1310	92.3341
FBtr0332592	2813	2635.38	0	0
FBtr0086996	509	331.383	1	0.470779
FBtr0336954	1719	1541.38	3	0.303639
FBtr0346809	537	359.383	0	0
FBtr0308827	1595	1417.38	180.941	19.9158
FBtr0084137	1585	1407.38	1318.35	146.139
FBtr0308826	1685	1507.38	183.708	19.0131
FBtr0071541	1160	982.383	1258	199.778
FBtr0336859	4083	3905.38	0	0
FBtr0336860	2977	2799.38	0	0
FBtr0080707	2975	2797.38	3	0.167308
FBtr0290334	6101	5923.38	0	0
FBtr0290335	5687	5509.38	0	0
FBtr0308597	3817	3639.38	0	0
FBtr0301944	3668	3490.38	0	0
FBtr0080480	680	502.383	0	0
FBtr0081576	856	678.383	27	6.20921
FBtr0339734	982	804.383	0	0
FBtr0084804	937	759.383	0	0
FBtr0332163	527	349.383	0	0
FBtr0303731	500	322.383	0	0
FBtr0086044	5969	5791.38	2281.91	61.47
FBtr0335270	7801	7623.38	39.6127	0.810652
FBtr0070437	958	780.383	0	0
FBtr0302447	990	812.383	0	0
FBtr0302449	934	756.383	0	0
FBtr0302448	938	760.383	7	1.43619
FBtr0087862	1776	1598.38	122.136	11.9209
FBtr0302455	1323	1145.38	0	0
FBtr0087864	1174	996.383	36.8644	5.77203
FBtr0087863	1625	1447.38	0	0
FBtr0072962	1175	997.383	4	0.62567
FBtr0076847	2944	2766.38	2442	137.715
FBtr0336754	1664	1486.38	0	0
FBtr0081966	1813	1635.38	6	0.572373
FBtr0070293	1466	1288.38	0	0
FBtr0070294	1564	1386.38	143	16.0916
FBtr0074896	1540	1362.38	1177.19	134.802
FBtr0331800	1442	1264.38	252.81	31.1934
FBtr0072564	718	540.383	312	90.0742
FBtr0074785	476	298.383	69	36.0763
FBtr0346015	797	619.383	0	0
FBtr0074474	531	353.383	0	0
FBtr0331811	2213	2035.38	180.063	13.8015
FBtr0075141	2477	2299.38	121.937	8.27316
FBtr0088926	2379	2201.38	161	11.4098
FBtr0301134	7742	7564.38	0	0
FBtr0085069	7724	7546.38	1243	25.6968
FBtr0078288	1614	1436.38	195	21.1793
FBtr0304820	1673	1495.38	0	0
FBtr0301448	1104	926.383	0.000490501	8.26032e-05
FBtr0301447	1084	906.383	134.186	23.0963
FBtr0301446	1179	1001.38	60.8139	9.47437
FBtr0345944	863	685.383	1.97042	0.448511
FBtr0345943	934	756.383	9.02958	1.8624
FBtr0301526	2231	2053.38	1	0.0759762
FBtr0089287	2558	2380.38	0	0
FBtr0337061	2552	2374.38	0	0
FBtr0075653	3277	3099.38	0.949658	0.0478013
FBtr0075654	3284	3106.38	0.0503417	0.00252825
FBtr0329941	5970	5792.38	105.795	2.84942
FBtr0079301	4814	4636.38	312.106	10.502
FBtr0329942	4949	4771.38	262.859	8.59462
FBtr0079300	4466	4288.38	528.12	19.2126
FBtr0329943	4466	4288.38	528.12	19.2126
FBtr0076933	990	812.383	0	0
FBtr0078830	1636	1458.38	93.2432	9.97455
FBtr0078828	1581	1403.38	502.266	55.8348
FBtr0078829	1631	1453.38	191.491	20.5549
FBtr0343392	1090	912.383	0	0
FBtr0081279	810	632.383	371	91.5253
FBtr0309241	2504	2326.38	654.006	43.8579
FBtr0085444	1683	1505.38	734.37	76.1054
FBtr0085446	2341	2163.38	18.7184	1.34984
FBtr0085442	2576	2398.38	289.465	18.8289
FBtr0085445	2417	2239.38	29.4624	2.05252
FBtr0085443	2712	2534.38	461.413	28.4031
FBtr0088549	2257	2079.38	151.023	11.3306
FBtr0306808	2462	2284.38	41.166	2.81136
FBtr0088548	2572	2394.38	2024.97	131.939
FBtr0088550	2382	2204.38	3540.23	250.549
FBtr0339384	2563	2385.38	46.6075	3.04821
FBtr0072788	849	671.383	47.6412	11.0703
FBtr0332877	799	621.383	0	0
FBtr0332876	789	611.383	49.7973	12.7069
FBtr0330391	7025	6847.38	79.4968	1.81123
FBtr0070244	7025	6847.38	79.4968	1.81123
FBtr0345507	6975	6797.38	0.0352698	0.000809485
FBtr0343114	1820	1642.38	0.000214031	2.03306e-05
FBtr0081125	1808	1630.38	2.99979	0.287044
FBtr0343113	918	740.383	0	0
FBtr0088203	707	529.383	0	0
FBtr0301738	1225	1047.38	0	0
FBtr0340494	2401	2223.38	1	0.0701671
FBtr0071336	2061	1883.38	0	0
FBtr0077408	924	746.383	169.886	35.5095
FBtr0082719	1318	1140.38	263	35.9793
FBtr0073257	1586	1408.38	3	0.332314
FBtr0086736	3127	2949.38	18.528	0.980044
FBtr0086740	3870	3692.38	5239.2	221.363
FBtr0086738	2433	2255.38	24192.3	1673.42
FBtr0336484	2390	2212.38	123.367	8.69934
FBtr0100617	2825	2647.38	43.7958	2.58085
FBtr0078907	2693	2515.38	10.2095	0.63321
FBtr0336483	2573	2395.38	192.628	12.5456
FBtr0300890	687	509.383	87.5619	26.8175
FBtr0087788	691	513.383	36.4381	11.0729
FBtr0333952	4541	4363.38	107.186	3.83234
FBtr0333962	12307	12129.4	6.77281e-06	8.71119e-08
FBtr0333960	3157	2979.38	0	0
FBtr0333957	3258	3080.38	0	0
FBtr0333954	3153	2975.38	0	0
FBtr0333956	3564	3386.38	6.59739	0.303937
FBtr0333958	3501	3323.38	1431.23	67.1855
FBtr0333953	3168	2990.38	0	0
FBtr0333961	11114	10936.4	10.6811	0.152367
FBtr0333959	3082	2904.38	9.30945	0.500055
FBtr0333955	3086	2908.38	0	0
FBtr0088331	1195	1017.38	0	0
FBtr0088330	1349	1171.38	1	0.133183
FBtr0299623	4695	4517.38	519.809	17.9516
FBtr0299624	3931	3753.38	1102.92	45.8427
FBtr0299622	2208	2030.38	42.035	3.22984
FBtr0299625	1689	1511.38	5.3453e-05	5.51754e-06
FBtr0339261	1787	1609.38	44.1392	4.2787
FBtr0333266	4530	4352.38	6.76879	0.242623
FBtr0333267	7873	7695.38	915.807	18.5661
FBtr0072589	6346	6168.38	3794.42	95.967
FBtr0305556	2672	2494.38	0	0
FBtr0072219	1361	1183.38	4623.29	609.499
FBtr0305990	1376	1198.38	76.8528	10.0049
FBtr0305989	1393	1215.38	55.8599	7.17026
FBtr0342704	1956	1778.38	0	0
FBtr0086258	1817	1639.38	5	0.475814
FBtr0307759	1689	1511.38	11.969	1.23546
FBtr0084065	2231	2053.38	79.3321	6.02735
FBtr0084067	2204	2026.38	70.4278	5.42213
FBtr0084070	2137	1959.38	165.084	13.1442
FBtr0084077	1638	1460.38	24.3011	2.59602
FBtr0084072	2046	1868.38	11.3968	0.951626
FBtr0084073	2273	2095.38	194.553	14.4852
FBtr0084066	1736	1558.38	94.4538	9.45568
FBtr0084078	1907	1729.38	87.8797	7.92766
FBtr0084079	2188	2010.38	626.713	48.6337
FBtr0114360	1722	1544.38	99.8282	10.0843
FBtr0307760	1596	1418.38	0	0
FBtr0084081	2046	1868.38	169.602	14.1616
FBtr0343765	1839	1661.38	37.0221	3.47647
FBtr0084064	2282	2104.38	45.5199	3.37461
FBtr0084085	2045	1867.38	22.3474	1.86698
FBtr0084083	1658	1480.38	32.9877	3.47636
FBtr0114361	1799	1621.38	95.1994	9.16002
FBtr0084071	1659	1481.38	0	0
FBtr0084084	1698	1520.38	0.0250292	0.00256827
FBtr0084069	1668	1490.38	81.81	8.5636
FBtr0084080	2149	1971.38	6.81688	0.539464
FBtr0084074	2107	1929.38	45.465	3.67626
FBtr0084075	1855	1677.38	334.194	31.0823
FBtr0084062	1811	1633.38	126.822	12.113
FBtr0114359	1673	1495.38	0	0
FBtr0084068	1873	1695.38	78.9028	7.26059
FBtr0084063	1746	1568.38	101.398	10.0861
FBtr0084082	1692	1514.38	196.639	20.2573
FBtr0084060	1962	1784.38	7.96085	0.696016
FBtr0084061	2251	2073.38	50.7465	3.81834
FBtr0082978	4242	4064.38	286.651	11.0029
FBtr0082979	4416	4238.38	1157.35	42.6002
FBtr0304634	743	565.383	0	0
FBtr0304635	724	546.383	0	0
FBtr0343117	3046	2868.38	16.2976	0.886411
FBtr0089628	2870	2692.38	872.702	50.5681
FBtr0334574	4723	4545.38	520.882	17.8779
FBtr0334576	4543	4365.38	0	0
FBtr0334577	4476	4298.38	0	0
FBtr0334575	3699	3521.38	214.118	9.48611
FBtr0078208	1344	1166.38	5	0.668769
FBtr0307394	1656	1478.38	23.6967	2.50062
FBtr0100010	1665	1487.38	145.847	15.2975
FBtr0290267	2833	2655.38	5.86755	0.344729
FBtr0081021	3112	2934.38	190.048	10.104
FBtr0081022	3371	3193.38	118.058	5.76755
FBtr0340182	2980	2802.38	0	0
FBtr0330341	5439	5261.38	0	0
FBtr0334765	7186	7008.38	0	0
FBtr0346866	5439	5261.38	0	0
FBtr0330340	5439	5261.38	0	0
FBtr0079832	705	527.383	0	0
FBtr0080478	2146	1968.38	125	9.90713
FBtr0076185	2443	2265.38	1.20946	0.083291
FBtr0345037	2440	2262.38	6.79054	0.468258
FBtr0076310	3531	3353.38	0	0
FBtr0331552	3310	3132.38	0	0
FBtr0076308	3448	3270.38	0	0
FBtr0076309	3371	3193.38	0	0
FBtr0070270	2540	2362.38	666.846	44.0375
FBtr0333115	3038	2860.38	130.953	7.14232
FBtr0085157	919	741.383	11.0676	2.32894
FBtr0334728	903	725.383	0	0
FBtr0333180	3188	3010.38	971.46	50.3444
FBtr0333179	4504	4326.38	0	0
FBtr0100538	3937	3759.38	461.138	19.1365
FBtr0333181	3825	3647.38	51.8921	2.21956
FBtr0333182	5256	5078.38	19.998	0.614339
FBtr0077342	4647	4469.38	36.5117	1.27448
FBtr0303582	660	482.383	0	0
FBtr0100508	2956	2778.38	0	0
FBtr0073321	2782	2604.38	0	0
FBtr0343995	4406	4228.38	0	0
FBtr0304989	4338	4160.38	24.451	0.916877
FBtr0302594	2510	2332.38	26.9298	1.80128
FBtr0100507	2717	2539.38	11.4729	0.704845
FBtr0304990	4786	4608.38	41.1463	1.39293
FBtr0100504	2567	2389.38	1.48979e-08	9.7272e-10
FBtr0100505	2815	2637.38	0	0
FBtr0306974	2250	2072.38	171.768	12.9307
FBtr0346589	2482	2304.38	0	0
FBtr0331628	2677	2499.38	457.634	28.5649
FBtr0077647	2734	2556.38	64.8449	3.95728
FBtr0344864	3704	3526.38	63.3077	2.80075
FBtr0290281	4117	3939.38	47.6923	1.88872
FBtr0343739	1953	1775.38	49.1983	4.3232
FBtr0079885	2323	2145.38	1.66322	0.120946
FBtr0079886	2250	2072.38	186.492	14.0391
FBtr0343738	2486	2308.38	0	0
FBtr0079887	2224	2046.38	498.483	38.0024
FBtr0078137	1151	973.383	0	0
FBtr0343780	1378	1200.38	0	0
FBtr0343779	1077	899.383	120	20.8154
FBtr0074411	4356	4178.38	0	0
FBtr0080873	3534	3356.38	1598.19	74.2854
FBtr0301144	2535	2357.38	0	0
FBtr0080874	3796	3618.38	55.2425	2.38181
FBtr0337091	4576	4398.38	354.572	12.5765
FBtr0080962	1176	998.383	0	0
FBtr0073225	1676	1498.38	0	0
FBtr0073226	1605	1427.38	130	14.2086
FBtr0433523	3725	3547.38	0	0
FBtr0343755	3099	2921.38	20.1456	1.07582
FBtr0072480	1647	1469.38	189.061	20.0731
FBtr0346614	1736	1558.38	41.9576	4.20033
FBtr0072481	1739	1561.38	303.981	30.3728
FBtr0310005	8403	8225.38	1.00103	0.0189863
FBtr0310006	4918	4740.38	0	0
FBtr0075285	2173	1995.38	0	0
FBtr0333861	9015	8837.38	0	0
FBtr0113427	4368	4190.38	0	0
FBtr0113428	2260	2082.38	0	0
FBtr0290066	1441	1263.38	0	0
FBtr0075761	2611	2433.38	0	0
FBtr0075762	2168	1990.38	2	0.156762
FBtr0075763	2543	2365.38	0	0
FBtr0072371	1451	1273.38	3	0.367544
FBtr0085865	1407	1229.38	220	27.9179
FBtr0073355	597	419.383	0	0
FBtr0081351	538	360.383	0	0
FBtr0339232	569	391.383	0	0
FBtr0346419	1022	844.383	0	0
FBtr0083277	575	397.383	420.588	165.118
FBtr0301049	1095	917.383	0	0
FBtr0112592	1703	1525.38	2.29037	0.234247
FBtr0333005	1037	859.383	0.709635	0.128824
FBtr0334896	5991	5813.38	1	0.0268361
FBtr0344217	2729	2551.38	0	0
FBtr0334897	7452	7274.38	0	0
FBtr0344218	2530	2352.38	0	0
FBtr0112583	2495	2317.38	0	0
FBtr0445174	2221	2043.38	0	0
FBtr0070371	2170	1992.38	864.381	67.6831
FBtr0301926	2167	1989.38	2202.62	172.73
FBtr0074116	4040	3862.38	0.271904	0.0109827
FBtr0074114	3852	3674.38	36.2698	1.53996
FBtr0300801	4019	3841.38	329	13.3615
FBtr0340041	3980	3802.38	2.80191e-07	1.1496e-08
FBtr0074115	3667	3489.38	548.458	24.5212
FBtr0084213	1958	1780.38	4003.05	350.772
FBtr0084214	2109	1931.38	42.9521	3.46948
FBtr0077444	500	322.383	0	0
FBtr0300846	814	636.383	0	0
FBtr0089571	1098	920.383	0.00506808	0.000859057
FBtr0331575	1086	908.383	41.7932	7.17769
FBtr0089569	1134	956.383	20.6866	3.37447
FBtr0089570	1146	968.383	75.5151	12.1656
FBtr0086691	3594	3416.38	691	31.5543
FBtr0332884	1011	833.383	15.3674	2.87676
FBtr0332885	933	755.383	0	0
FBtr0087813	1020	842.383	9.47457	1.75468
FBtr0087814	1073	895.383	13.158	2.2926
FBtr0086301	1259	1081.38	0	0
FBtr0082671	2658	2480.38	0	0
FBtr0301661	2048	1870.38	2254.21	188.023
FBtr0082670	2722	2544.38	561.791	34.4461
FBtr0346542	3254	3076.38	0	0
FBtr0076560	3148	2970.38	95	4.98952
FBtr0087624	2074	1896.38	0	0
FBtr0074763	1233	1055.38	258.902	38.2713
FBtr0332482	807	629.383	0	0
FBtr0332484	1247	1069.38	21.0976	3.07785
FBtr0332483	1242	1064.38	0	0
FBtr0070237	1374	1196.38	1.77352	0.231267
FBtr0070236	2319	2141.38	138.224	10.0702
FBtr0332288	2243	2065.38	0.00199229	0.000150487
FBtr0087420	398	220.41	0	0
FBtr0085067	1301	1123.38	40	5.55494
FBtr0339096	1349	1171.38	109.004	14.5175
FBtr0088970	2786	2608.38	0	0
FBtr0072731	692	514.383	244.899	74.276
FBtr0112535	1832	1654.38	0	0
FBtr0347302	1960	1782.38	2	0.175056
FBtr0088956	2021	1843.38	0	0
FBtr0088958	1892	1714.38	107.23	9.75787
FBtr0336939	2102	1924.38	98.3126	7.97013
FBtr0088957	1938	1760.38	883.458	78.2936
FBtr0080001	932	754.383	37	7.65169
FBtr0332190	978	800.383	0	0
FBtr0301939	778	600.383	2	0.519696
FBtr0333971	805	627.383	0	0
FBtr0081831	1275	1097.38	0	0
FBtr0334778	3520	3342.38	71.3393	3.32982
FBtr0339529	3701	3523.38	1186.99	52.5577
FBtr0077824	4173	3995.38	74.4554	2.90727
FBtr0077822	4396	4218.38	515.978	19.0824
FBtr0077823	4612	4434.38	134.234	4.72254
FBtr0332320	5242	5064.38	0	0
FBtr0081287	4934	4756.38	3398	111.454
FBtr0088665	3887	3709.38	0	0
FBtr0110892	3672	3494.38	3	0.133936
FBtr0074381	2013	1835.38	35.37	3.00646
FBtr0343333	2339	2161.38	6.63001	0.478553
FBtr0081156	1821	1643.38	139	13.1954
FBtr0304650	2916	2738.38	555.839	31.6667
FBtr0076075	2555	2377.38	980.161	64.3199
FBtr0089032	1062	884.383	72	12.701
FBtr0301715	6481	6303.38	1915.46	47.4075
FBtr0344471	6054	5876.38	1021.54	27.1202
FBtr0345575	2959	2781.38	526.145	29.5116
FBtr0302331	1626	1448.38	241.014	25.9601
FBtr0078455	682	504.383	0	0
FBtr0337017	3473	3295.38	0	0
FBtr0083315	3590	3412.38	543.228	24.8355
FBtr0100643	3383	3205.38	58.7717	2.86046
FBtr0343842	1206	1028.38	1.67217	0.253672
FBtr0308745	591	413.383	2.32783	0.878509
FBtr0301683	1450	1272.38	1	0.122611
FBtr0085216	976	798.383	49	9.57486
FBtr0081085	2917	2739.38	0	0
FBtr0300676	2983	2805.38	22.808	1.26836
FBtr0300675	3040	2862.38	0	0
FBtr0081086	2860	2682.38	18.192	1.05805
FBtr0077157	2529	2351.38	460	30.5198
FBtr0070480	2283	2105.38	267	19.7846
FBtr0334525	1155	977.383	0	0
FBtr0083723	1058	880.383	164	29.0616
FBtr0076095	321	143.43	1	1.0877
FBtr0078604	1454	1276.38	0	0
FBtr0081682	1834	1656.38	0	0
FBtr0330294	1404	1226.38	1.00343e-05	1.27646e-06
FBtr0330295	2031	1853.38	4.56453	0.384218
FBtr0084760	1010	832.383	280	52.4786
FBtr0084761	1116	938.383	0	0
FBtr0334503	1040	862.383	0	0
FBtr0112368	882	704.383	0	0
FBtr0114590	3269	3091.38	26.2075	1.32258
FBtr0337020	2930	2752.38	0	0
FBtr0082183	2885	2707.38	910.219	52.4498
FBtr0306023	3074	2896.38	224.573	12.0962
FBtr0080746	553	375.383	60.486	25.1378
FBtr0332376	610	432.383	45.514	16.4219
FBtr0303032	1476	1298.38	1.43179e-06	1.72038e-07
FBtr0089923	1531	1353.38	18.4588	2.1278
FBtr0303033	1709	1531.38	42.456	4.32516
FBtr0089921	1537	1359.38	222.796	25.5689
FBtr0303034	1638	1460.38	10.5023	1.12192
FBtr0089925	1820	1642.38	778.473	73.9464
FBtr0089922	1492	1314.38	574.482	68.1871
FBtr0089924	1539	1361.38	16.7412	1.91847
FBtr0089920	1570	1392.38	24.7933	2.77795
FBtr0078429	2110	1932.38	1.00434	0.0810837
FBtr0336838	818	640.383	12.0724	2.94105
FBtr0078160	1124	946.383	30.9276	5.09831
FBtr0076149	388	210.41	0	0
FBtr0332710	2432	2254.38	14.6849	1.01623
FBtr0332709	2445	2267.38	0	0
FBtr0076049	2310	2132.38	135.315	9.89985
FBtr0076050	2323	2145.38	0	0
FBtr0290018	1539	1361.38	98	11.2303
FBtr0304881	549	371.383	6	2.52044
FBtr0081788	3236	3058.38	544	27.7495
FBtr0347497	3987	3809.38	0	0
FBtr0075457	1862	1684.38	173.624	16.0811
FBtr0333038	1200	1022.38	0	0
FBtr0333039	1241	1063.38	0	0
FBtr0070785	1933	1755.38	333.104	29.6043
FBtr0070784	1905	1727.38	20.8961	1.88723
FBtr0310494	6864	6686.38	1.45357	0.0339151
FBtr0339681	6858	6680.38	4.67811	0.109249
FBtr0310492	4680	4502.38	0.802672	0.0278127
FBtr0310491	5781	5603.38	0	0
FBtr0310495	7038	6860.38	0	0
FBtr0310493	4749	4571.38	0	0
FBtr0333576	1558	1380.38	0	0
FBtr0075516	1362	1184.38	3	0.395163
FBtr0307076	2291	2113.38	0	0
FBtr0307077	2391	2213.38	205.729	14.5006
FBtr0337097	2294	2116.38	2.22371e-08	1.6392e-09
FBtr0337096	2376	2198.38	46.1926	3.27806
FBtr0082910	2379	2201.38	811.955	57.5419
FBtr0112896	2373	2195.38	37.1232	2.63805
FBtr0112928	2304	2126.38	0	0
FBtr0345511	3250	3072.38	0	0
FBtr0070138	2249	2071.38	3	0.225948
FBtr0087308	2492	2314.38	79.2329	5.34094
FBtr0087307	2426	2248.38	884.502	61.3728
FBtr0087309	2433	2255.38	233.963	16.1836
FBtr0112900	2637	2459.38	37.3027	2.36626
FBtr0089673	3422	3244.38	45.9525	2.20966
FBtr0340243	3353	3175.38	7.95086	0.39063
FBtr0340244	3433	3255.38	138.097	6.61803
FBtr0091936	1244	1066.38	177.969	26.0363
FBtr0346041	1395	1217.38	4.03107	0.516584
FBtr0331331	3555	3377.38	13	0.600497
FBtr0071835	1955	1777.38	264	23.1724
FBtr0084361	1433	1255.38	7	0.8699
FBtr0071519	1724	1546.38	11.052	1.11499
FBtr0077044	1605	1427.38	0	0
FBtr0088206	1557	1379.38	4.28435	0.48456
FBtr0330603	2361	2183.38	2.71565	0.19404
FBtr0330602	2509	2331.38	0	0
FBtr0305658	2596	2418.38	2	0.129019
FBtr0089137	2794	2616.38	0	0
FBtr0089139	3002	2824.38	0	0
FBtr0343990	2830	2652.38	0	0
FBtr0089134	2684	2506.38	0	0
FBtr0072556	1757	1579.38	237.989	23.5081
FBtr0306917	1538	1360.38	15538	1781.89
FBtr0343666	1154	976.383	0	0
FBtr0080550	1092	914.383	0	0
FBtr0347560	3413	3235.38	0	0
FBtr0339249	3111	2933.38	79.85	4.24672
FBtr0339248	3504	3326.38	0	0
FBtr0085124	2985	2807.38	30.702	1.70613
FBtr0085126	3645	3467.38	12.7133	0.572012
FBtr0085125	2687	2509.38	446.735	27.7735
FBtr0077192	4827	4649.38	1701	57.0764
FBtr0070867	1245	1067.38	62.0849	9.07431
FBtr0305344	798	620.383	259.915	65.361
FBtr0273293	494	316.383	5523.87	2723.82
FBtr0077622	415	237.41	5.65502	3.71605
FBtr0077623	619	441.383	0	0
FBtr0335131	715	537.383	84.5952	24.5589
FBtr0077621	391	213.41	3918.88	2864.8
FBtr0086966	1770	1592.38	368.245	36.0775
FBtr0306574	1696	1518.38	96.7553	9.94125
FBtr0079719	526	348.383	487	218.082
FBtr0087609	1081	903.383	5	0.863467
FBtr0345649	1183	1005.38	0	0
FBtr0081729	2580	2402.38	0	0
FBtr0073199	2882	2704.38	0	0
FBtr0073200	1468	1290.38	0	0
FBtr0070954	1668	1490.38	124.336	13.015
FBtr0070953	1740	1562.38	935.017	93.364
FBtr0089050	2203	2025.38	147	11.3229
FBtr0074838	1947	1769.38	23.3013	2.0545
FBtr0074837	1295	1117.38	191.787	26.7771
FBtr0344228	1289	1111.38	0	0
FBtr0332775	1427	1249.38	31.9122	3.98482
FBtr0086248	656	478.383	2	0.652231
FBtr0076413	2146	1968.38	1338	106.046
FBtr0070496	3780	3602.38	361.557	15.6579
FBtr0070495	3837	3659.38	437.179	18.638
FBtr0302487	5115	4937.38	0	0
FBtr0304791	5082	4904.38	6.07842	0.193354
FBtr0304792	5076	4898.38	29.9216	0.95297
FBtr0302488	5121	4943.38	0	0
FBtr0304687	4961	4783.38	0.000185116	6.03748e-06
FBtr0304688	4927	4749.38	1.99981	0.0656901
FBtr0304686	5507	5329.38	0	0
FBtr0304685	6672	6494.38	0	0
FBtr0075477	736	558.383	0	0
FBtr0087829	3050	2872.38	115.503	6.27334
FBtr0333101	1813	1635.38	104.096	9.9303
FBtr0087830	3017	2839.38	34.0958	1.87337
FBtr0087833	3509	3331.38	59.7261	2.79697
FBtr0087832	1615	1437.38	9.66969	1.04951
FBtr0304955	5648	5470.38	85.5781	2.44058
FBtr0087831	3660	3482.38	19.6995	0.882525
FBtr0075643	531	353.383	197	86.9697
FBtr0345632	1948	1770.38	0	0
FBtr0077441	1807	1629.38	85	8.13848
FBtr0073721	1055	877.383	298.808	53.1314
FBtr0340301	1224	1046.38	6.19162	0.923126
FBtr0084008	1816	1638.38	414.481	39.4672
FBtr0346113	1587	1409.38	37.684	4.17134
FBtr0082748	1400	1222.38	204.408	26.0879
FBtr0082747	1555	1377.38	710.907	80.5204
FBtr0307055	316	138.43	1	1.12699
FBtr0340446	514	336.383	0	0
FBtr0078542	855	677.383	0	0
FBtr0331776	445	267.41	0	0
FBtr0073102	825	647.383	3	0.722949
FBtr0081872	1239	1061.38	0	0
FBtr0333083	3420	3242.38	3268.94	157.286
FBtr0300937	3634	3456.38	395.278	17.8414
FBtr0076940	3543	3365.38	80.7797	3.74468
FBtr0343757	2671	2493.38	0	0
FBtr0433524	3725	3547.38	0	0
